$GPGGA,094506.281,5225.34840,01051.95780,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094506.480,5225.34810,01051.95660,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094506.679,5225.34780,01051.95550,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094506.880,5225.34750,01051.95420,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094507.76,5225.34730,01051.95310,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094507.281,5225.34690,01051.95180,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094507.481,5225.34660,01051.95050,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094507.680,5225.34640,01051.94930,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094507.880,5225.34610,01051.94800,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094508.80,5225.34580,01051.94660,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094508.280,5225.34560,01051.94530,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094508.478,5225.34530,01051.94390,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094508.679,5225.34510,01051.94250,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094508.880,5225.34490,01051.94100,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094509.80,5225.34470,01051.93950,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094509.278,5225.34460,01051.93800,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094509.476,5225.34440,01051.93650,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094509.675,5225.34430,01051.93490,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094509.876,5225.34430,01051.93340,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094510.77,5225.34420,01051.93180,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094510.280,5225.34420,01051.93020,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094510.479,5225.34420,01051.92850,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094510.677,5225.34420,01051.92690,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094510.881,5225.34420,01051.92520,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094511.79,5225.34430,01051.92360,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094511.280,5225.34440,01051.92190,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094511.481,5225.34450,01051.92020,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094511.681,5225.34450,01051.91840,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094511.882,5225.34460,01051.91670,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094512.84,5225.34470,01051.91500,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094512.283,5225.34490,01051.91320,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094512.477,5225.34500,01051.91140,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094512.681,5225.34510,01051.90960,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094512.880,5225.34520,01051.90790,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094513.79,5225.34540,01051.90610,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094513.281,5225.34550,01051.90440,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094513.481,5225.34560,01051.90260,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094513.681,5225.34570,01051.90090,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094513.875,5225.34580,01051.89920,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094514.79,5225.34590,01051.89750,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094514.279,5225.34600,01051.89580,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094514.481,5225.34610,01051.89410,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094514.680,5225.34620,01051.89240,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094514.882,5225.34630,01051.89070,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094515.80,5225.34640,01051.88900,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094515.274,5225.34650,01051.88730,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094515.481,5225.34660,01051.88560,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094515.681,5225.34670,01051.88400,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094515.880,5225.34680,01051.88230,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094516.80,5225.34700,01051.88060,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094516.280,5225.34710,01051.87890,1,08,0.9,545.4,M,46.9,M,,*47
